Specific Venitlation, x, y, z, left_lung, right_lung, left_lung_upper, left_lung_lower, right_lung_upper, right_lung_lower
3.789000000000000007e-02,7.150579999999999714e+00,-1.763810000000000144e+01,1.674500000000000099e+01,nan,3.789000000000000007e-02,nan,nan,3.789000000000000007e-02,nan
5.256809999999999955e-02,8.103989999999999583e+00,-1.763810000000000144e+01,1.674500000000000099e+01,nan,5.256809999999999955e-02,nan,nan,5.256809999999999955e-02,nan
5.624790000000000345e-02,9.057399999999999451e+00,-1.763810000000000144e+01,1.674500000000000099e+01,nan,5.624790000000000345e-02,nan,nan,5.624790000000000345e-02,nan
6.722749999999999559e-02,1.001079999999999970e+01,-1.763810000000000144e+01,1.674500000000000099e+01,nan,6.722749999999999559e-02,nan,nan,6.722749999999999559e-02,nan
1.011470000000000008e-01,1.096419999999999995e+01,-1.763810000000000144e+01,1.674500000000000099e+01,nan,1.011470000000000008e-01,nan,nan,1.011470000000000008e-01,nan
6.114320000000000171e-02,-1.001079999999999970e+01,-1.668469999999999942e+01,1.674500000000000099e+01,6.114320000000000171e-02,nan,nan,6.114320000000000171e-02,nan,nan
2.248549999999999993e-01,-9.057399999999999451e+00,-1.668469999999999942e+01,1.674500000000000099e+01,2.248549999999999993e-01,nan,nan,2.248549999999999993e-01,nan,nan
3.087230000000000252e-01,-8.103989999999999583e+00,-1.668469999999999942e+01,1.674500000000000099e+01,3.087230000000000252e-01,nan,nan,3.087230000000000252e-01,nan,nan
3.587060000000000248e-01,-7.150579999999999714e+00,-1.668469999999999942e+01,1.674500000000000099e+01,3.587060000000000248e-01,nan,nan,3.587060000000000248e-01,nan,nan
3.554340000000000277e-01,-6.197169999999999845e+00,-1.668469999999999942e+01,1.674500000000000099e+01,3.554340000000000277e-01,nan,nan,3.554340000000000277e-01,nan,nan
3.438430000000000097e-01,-5.243759999999999977e+00,-1.668469999999999942e+01,1.674500000000000099e+01,3.438430000000000097e-01,nan,nan,3.438430000000000097e-01,nan,nan
3.419780000000000042e-01,-4.290350000000000108e+00,-1.668469999999999942e+01,1.674500000000000099e+01,3.419780000000000042e-01,nan,nan,3.419780000000000042e-01,nan,nan
3.550429999999999975e-01,-3.336939999999999795e+00,-1.668469999999999942e+01,1.674500000000000099e+01,3.550429999999999975e-01,nan,nan,3.550429999999999975e-01,nan,nan
3.958510000000000084e-01,-2.383529999999999927e+00,-1.668469999999999942e+01,1.674500000000000099e+01,3.958510000000000084e-01,nan,nan,3.958510000000000084e-01,nan,nan
4.384870000000000156e-01,-1.430120000000000058e+00,-1.668469999999999942e+01,1.674500000000000099e+01,4.384870000000000156e-01,nan,nan,4.384870000000000156e-01,nan,nan
4.390660000000000118e-01,-4.767060000000000186e-01,-1.668469999999999942e+01,1.674500000000000099e+01,4.390660000000000118e-01,nan,nan,4.390660000000000118e-01,nan,nan
2.638280000000000070e-01,2.383529999999999927e+00,-1.668469999999999942e+01,1.674500000000000099e+01,nan,2.638280000000000070e-01,nan,nan,2.638280000000000070e-01,nan
6.874919999999999642e-02,3.336939999999999795e+00,-1.668469999999999942e+01,1.674500000000000099e+01,nan,6.874919999999999642e-02,nan,nan,6.874919999999999642e-02,nan
-1.726170000000000135e-02,4.290350000000000108e+00,-1.668469999999999942e+01,1.674500000000000099e+01,nan,-1.726170000000000135e-02,nan,nan,-1.726170000000000135e-02,nan
-5.606459999999999742e-03,5.243759999999999977e+00,-1.668469999999999942e+01,1.674500000000000099e+01,nan,-5.606459999999999742e-03,nan,nan,-5.606459999999999742e-03,nan
6.739870000000000236e-03,6.197169999999999845e+00,-1.668469999999999942e+01,1.674500000000000099e+01,nan,6.739870000000000236e-03,nan,nan,6.739870000000000236e-03,nan
2.194880000000000095e-02,7.150579999999999714e+00,-1.668469999999999942e+01,1.674500000000000099e+01,nan,2.194880000000000095e-02,nan,nan,2.194880000000000095e-02,nan
3.003170000000000145e-02,8.103989999999999583e+00,-1.668469999999999942e+01,1.674500000000000099e+01,nan,3.003170000000000145e-02,nan,nan,3.003170000000000145e-02,nan
2.850159999999999846e-02,9.057399999999999451e+00,-1.668469999999999942e+01,1.674500000000000099e+01,nan,2.850159999999999846e-02,nan,nan,2.850159999999999846e-02,nan
2.991210000000000049e-02,1.001079999999999970e+01,-1.668469999999999942e+01,1.674500000000000099e+01,nan,2.991210000000000049e-02,nan,nan,2.991210000000000049e-02,nan
5.905099999999999932e-02,1.096419999999999995e+01,-1.668469999999999942e+01,1.674500000000000099e+01,nan,5.905099999999999932e-02,nan,nan,5.905099999999999932e-02,nan
9.745660000000000434e-02,1.191760000000000019e+01,-1.668469999999999942e+01,1.674500000000000099e+01,nan,9.745660000000000434e-02,nan,nan,9.745660000000000434e-02,nan
2.744869999999999810e-01,-1.001079999999999970e+01,-1.573129999999999917e+01,1.674500000000000099e+01,2.744869999999999810e-01,nan,nan,2.744869999999999810e-01,nan,nan
3.561500000000000221e-01,-9.057399999999999451e+00,-1.573129999999999917e+01,1.674500000000000099e+01,3.561500000000000221e-01,nan,nan,3.561500000000000221e-01,nan,nan
3.620030000000000192e-01,-8.103989999999999583e+00,-1.573129999999999917e+01,1.674500000000000099e+01,3.620030000000000192e-01,nan,nan,3.620030000000000192e-01,nan,nan
3.490440000000000209e-01,-7.150579999999999714e+00,-1.573129999999999917e+01,1.674500000000000099e+01,3.490440000000000209e-01,nan,nan,3.490440000000000209e-01,nan,nan
3.090769999999999906e-01,-6.197169999999999845e+00,-1.573129999999999917e+01,1.674500000000000099e+01,3.090769999999999906e-01,nan,nan,3.090769999999999906e-01,nan,nan
2.855759999999999965e-01,-5.243759999999999977e+00,-1.573129999999999917e+01,1.674500000000000099e+01,2.855759999999999965e-01,nan,nan,2.855759999999999965e-01,nan,nan
2.726509999999999767e-01,-4.290350000000000108e+00,-1.573129999999999917e+01,1.674500000000000099e+01,2.726509999999999767e-01,nan,nan,2.726509999999999767e-01,nan,nan
2.744750000000000245e-01,-3.336939999999999795e+00,-1.573129999999999917e+01,1.674500000000000099e+01,2.744750000000000245e-01,nan,nan,2.744750000000000245e-01,nan,nan
3.115700000000000136e-01,-2.383529999999999927e+00,-1.573129999999999917e+01,1.674500000000000099e+01,3.115700000000000136e-01,nan,nan,3.115700000000000136e-01,nan,nan
3.604820000000000246e-01,-1.430120000000000058e+00,-1.573129999999999917e+01,1.674500000000000099e+01,3.604820000000000246e-01,nan,nan,3.604820000000000246e-01,nan,nan
3.711990000000000012e-01,-4.767060000000000186e-01,-1.573129999999999917e+01,1.674500000000000099e+01,3.711990000000000012e-01,nan,nan,3.711990000000000012e-01,nan,nan
2.748260000000000147e-01,4.767060000000000186e-01,-1.573129999999999917e+01,1.674500000000000099e+01,nan,2.748260000000000147e-01,nan,nan,2.748260000000000147e-01,nan
1.566800000000000137e-01,1.430120000000000058e+00,-1.573129999999999917e+01,1.674500000000000099e+01,nan,1.566800000000000137e-01,nan,nan,1.566800000000000137e-01,nan
1.468339999999999923e-01,2.383529999999999927e+00,-1.573129999999999917e+01,1.674500000000000099e+01,nan,1.468339999999999923e-01,nan,nan,1.468339999999999923e-01,nan
5.180699999999999888e-02,3.336939999999999795e+00,-1.573129999999999917e+01,1.674500000000000099e+01,nan,5.180699999999999888e-02,nan,nan,5.180699999999999888e-02,nan
3.894750000000000208e-04,4.290350000000000108e+00,-1.573129999999999917e+01,1.674500000000000099e+01,nan,3.894750000000000208e-04,nan,nan,3.894750000000000208e-04,nan
3.963839999999999725e-03,5.243759999999999977e+00,-1.573129999999999917e+01,1.674500000000000099e+01,nan,3.963839999999999725e-03,nan,nan,3.963839999999999725e-03,nan
6.405990000000000295e-03,6.197169999999999845e+00,-1.573129999999999917e+01,1.674500000000000099e+01,nan,6.405990000000000295e-03,nan,nan,6.405990000000000295e-03,nan
1.124099999999999926e-02,7.150579999999999714e+00,-1.573129999999999917e+01,1.674500000000000099e+01,nan,1.124099999999999926e-02,nan,nan,1.124099999999999926e-02,nan
1.242919999999999962e-02,8.103989999999999583e+00,-1.573129999999999917e+01,1.674500000000000099e+01,nan,1.242919999999999962e-02,nan,nan,1.242919999999999962e-02,nan
7.760069999999999989e-03,9.057399999999999451e+00,-1.573129999999999917e+01,1.674500000000000099e+01,nan,7.760069999999999989e-03,nan,nan,7.760069999999999989e-03,nan
5.365580000000000002e-03,1.001079999999999970e+01,-1.573129999999999917e+01,1.674500000000000099e+01,nan,5.365580000000000002e-03,nan,nan,5.365580000000000002e-03,nan
3.693910000000000249e-02,1.096419999999999995e+01,-1.573129999999999917e+01,1.674500000000000099e+01,nan,3.693910000000000249e-02,nan,nan,3.693910000000000249e-02,nan
7.984030000000000293e-02,1.191760000000000019e+01,-1.573129999999999917e+01,1.674500000000000099e+01,nan,7.984030000000000293e-02,nan,nan,7.984030000000000293e-02,nan
1.409160000000000135e-01,1.287100000000000044e+01,-1.573129999999999917e+01,1.674500000000000099e+01,nan,1.409160000000000135e-01,nan,nan,1.409160000000000135e-01,nan
4.254220000000000224e-01,-1.001079999999999970e+01,-1.477790000000000070e+01,1.674500000000000099e+01,4.254220000000000224e-01,nan,nan,4.254220000000000224e-01,nan,nan
4.275260000000000171e-01,-9.057399999999999451e+00,-1.477790000000000070e+01,1.674500000000000099e+01,4.275260000000000171e-01,nan,nan,4.275260000000000171e-01,nan,nan
3.994420000000000193e-01,-8.103989999999999583e+00,-1.477790000000000070e+01,1.674500000000000099e+01,3.994420000000000193e-01,nan,nan,3.994420000000000193e-01,nan,nan
3.330980000000000052e-01,-7.150579999999999714e+00,-1.477790000000000070e+01,1.674500000000000099e+01,3.330980000000000052e-01,nan,nan,3.330980000000000052e-01,nan,nan
2.866890000000000271e-01,-6.197169999999999845e+00,-1.477790000000000070e+01,1.674500000000000099e+01,2.866890000000000271e-01,nan,nan,2.866890000000000271e-01,nan,nan
3.048190000000000066e-01,-5.243759999999999977e+00,-1.477790000000000070e+01,1.674500000000000099e+01,3.048190000000000066e-01,nan,nan,3.048190000000000066e-01,nan,nan
3.164170000000000038e-01,-4.290350000000000108e+00,-1.477790000000000070e+01,1.674500000000000099e+01,3.164170000000000038e-01,nan,nan,3.164170000000000038e-01,nan,nan
3.082570000000000032e-01,-3.336939999999999795e+00,-1.477790000000000070e+01,1.674500000000000099e+01,3.082570000000000032e-01,nan,nan,3.082570000000000032e-01,nan,nan
3.293519999999999781e-01,-2.383529999999999927e+00,-1.477790000000000070e+01,1.674500000000000099e+01,3.293519999999999781e-01,nan,nan,3.293519999999999781e-01,nan,nan
3.652309999999999723e-01,-1.430120000000000058e+00,-1.477790000000000070e+01,1.674500000000000099e+01,3.652309999999999723e-01,nan,nan,3.652309999999999723e-01,nan,nan
3.434389999999999943e-01,-4.767060000000000186e-01,-1.477790000000000070e+01,1.674500000000000099e+01,3.434389999999999943e-01,nan,nan,3.434389999999999943e-01,nan,nan
2.514489999999999781e-01,4.767060000000000186e-01,-1.477790000000000070e+01,1.674500000000000099e+01,nan,2.514489999999999781e-01,nan,nan,2.514489999999999781e-01,nan
1.121989999999999932e-01,1.430120000000000058e+00,-1.477790000000000070e+01,1.674500000000000099e+01,nan,1.121989999999999932e-01,nan,nan,1.121989999999999932e-01,nan
6.448920000000000347e-03,2.383529999999999927e+00,-1.477790000000000070e+01,1.674500000000000099e+01,nan,6.448920000000000347e-03,nan,nan,6.448920000000000347e-03,nan
1.287579999999999975e-02,3.336939999999999795e+00,-1.477790000000000070e+01,1.674500000000000099e+01,nan,1.287579999999999975e-02,nan,nan,1.287579999999999975e-02,nan
2.000369999999999926e-02,4.290350000000000108e+00,-1.477790000000000070e+01,1.674500000000000099e+01,nan,2.000369999999999926e-02,nan,nan,2.000369999999999926e-02,nan
4.314749999999999835e-02,5.243759999999999977e+00,-1.477790000000000070e+01,1.674500000000000099e+01,nan,4.314749999999999835e-02,nan,nan,4.314749999999999835e-02,nan
2.028980000000000020e-02,6.197169999999999845e+00,-1.477790000000000070e+01,1.674500000000000099e+01,nan,2.028980000000000020e-02,nan,nan,2.028980000000000020e-02,nan
2.073329999999999965e-02,7.150579999999999714e+00,-1.477790000000000070e+01,1.674500000000000099e+01,nan,2.073329999999999965e-02,nan,nan,2.073329999999999965e-02,nan
2.028299999999999895e-02,8.103989999999999583e+00,-1.477790000000000070e+01,1.674500000000000099e+01,nan,2.028299999999999895e-02,nan,nan,2.028299999999999895e-02,nan
1.914309999999999970e-02,9.057399999999999451e+00,-1.477790000000000070e+01,1.674500000000000099e+01,nan,1.914309999999999970e-02,nan,nan,1.914309999999999970e-02,nan
9.009919999999999388e-03,1.001079999999999970e+01,-1.477790000000000070e+01,1.674500000000000099e+01,nan,9.009919999999999388e-03,nan,nan,9.009919999999999388e-03,nan
3.975139999999999924e-02,1.096419999999999995e+01,-1.477790000000000070e+01,1.674500000000000099e+01,nan,3.975139999999999924e-02,nan,nan,3.975139999999999924e-02,nan
9.629909999999999859e-02,1.191760000000000019e+01,-1.477790000000000070e+01,1.674500000000000099e+01,nan,9.629909999999999859e-02,nan,nan,9.629909999999999859e-02,nan
1.785370000000000013e-01,1.287100000000000044e+01,-1.477790000000000070e+01,1.674500000000000099e+01,nan,1.785370000000000013e-01,nan,nan,1.785370000000000013e-01,nan
3.341700000000000226e-01,1.382450000000000045e+01,-1.477790000000000070e+01,1.674500000000000099e+01,nan,3.341700000000000226e-01,nan,nan,3.341700000000000226e-01,nan
5.596809999999999841e-01,-1.096419999999999995e+01,-1.382450000000000045e+01,1.674500000000000099e+01,5.596809999999999841e-01,nan,nan,5.596809999999999841e-01,nan,nan
5.711479999999999890e-01,-1.001079999999999970e+01,-1.382450000000000045e+01,1.674500000000000099e+01,5.711479999999999890e-01,nan,nan,5.711479999999999890e-01,nan,nan
4.960169999999999857e-01,-9.057399999999999451e+00,-1.382450000000000045e+01,1.674500000000000099e+01,4.960169999999999857e-01,nan,nan,4.960169999999999857e-01,nan,nan
4.433960000000000123e-01,-8.103989999999999583e+00,-1.382450000000000045e+01,1.674500000000000099e+01,4.433960000000000123e-01,nan,nan,4.433960000000000123e-01,nan,nan
2.916420000000000123e-01,-7.150579999999999714e+00,-1.382450000000000045e+01,1.674500000000000099e+01,2.916420000000000123e-01,nan,nan,2.916420000000000123e-01,nan,nan
3.267039999999999944e-01,-6.197169999999999845e+00,-1.382450000000000045e+01,1.674500000000000099e+01,3.267039999999999944e-01,nan,nan,3.267039999999999944e-01,nan,nan
3.707889999999999797e-01,-5.243759999999999977e+00,-1.382450000000000045e+01,1.674500000000000099e+01,3.707889999999999797e-01,nan,nan,3.707889999999999797e-01,nan,nan
4.005790000000000184e-01,-4.290350000000000108e+00,-1.382450000000000045e+01,1.674500000000000099e+01,4.005790000000000184e-01,nan,nan,4.005790000000000184e-01,nan,nan
3.663589999999999902e-01,-3.336939999999999795e+00,-1.382450000000000045e+01,1.674500000000000099e+01,3.663589999999999902e-01,nan,nan,3.663589999999999902e-01,nan,nan
3.595829999999999860e-01,-2.383529999999999927e+00,-1.382450000000000045e+01,1.674500000000000099e+01,3.595829999999999860e-01,nan,nan,3.595829999999999860e-01,nan,nan
3.298229999999999773e-01,-1.430120000000000058e+00,-1.382450000000000045e+01,1.674500000000000099e+01,3.298229999999999773e-01,nan,nan,3.298229999999999773e-01,nan,nan
2.370460000000000067e-01,-4.767060000000000186e-01,-1.382450000000000045e+01,1.674500000000000099e+01,2.370460000000000067e-01,nan,nan,2.370460000000000067e-01,nan,nan
2.968770000000000089e-02,8.103989999999999583e+00,-1.382450000000000045e+01,1.674500000000000099e+01,nan,2.968770000000000089e-02,nan,nan,2.968770000000000089e-02,nan
2.241910000000000083e-02,9.057399999999999451e+00,-1.382450000000000045e+01,1.674500000000000099e+01,nan,2.241910000000000083e-02,nan,nan,2.241910000000000083e-02,nan
2.133470000000000158e-02,1.001079999999999970e+01,-1.382450000000000045e+01,1.674500000000000099e+01,nan,2.133470000000000158e-02,nan,nan,2.133470000000000158e-02,nan
7.811220000000000663e-02,1.096419999999999995e+01,-1.382450000000000045e+01,1.674500000000000099e+01,nan,7.811220000000000663e-02,nan,nan,7.811220000000000663e-02,nan
1.403820000000000068e-01,1.191760000000000019e+01,-1.382450000000000045e+01,1.674500000000000099e+01,nan,1.403820000000000068e-01,nan,nan,1.403820000000000068e-01,nan
2.334779999999999911e-01,1.287100000000000044e+01,-1.382450000000000045e+01,1.674500000000000099e+01,nan,2.334779999999999911e-01,nan,nan,2.334779999999999911e-01,nan
3.619600000000000040e-01,1.382450000000000045e+01,-1.382450000000000045e+01,1.674500000000000099e+01,nan,3.619600000000000040e-01,nan,nan,3.619600000000000040e-01,nan
8.207790000000000363e-01,-1.096419999999999995e+01,-1.287100000000000044e+01,1.674500000000000099e+01,8.207790000000000363e-01,nan,nan,8.207790000000000363e-01,nan,nan
6.520439999999999570e-01,-1.001079999999999970e+01,-1.287100000000000044e+01,1.674500000000000099e+01,6.520439999999999570e-01,nan,nan,6.520439999999999570e-01,nan,nan
5.263919999999999710e-01,-9.057399999999999451e+00,-1.287100000000000044e+01,1.674500000000000099e+01,5.263919999999999710e-01,nan,nan,5.263919999999999710e-01,nan,nan
4.431629999999999736e-01,-8.103989999999999583e+00,-1.287100000000000044e+01,1.674500000000000099e+01,4.431629999999999736e-01,nan,nan,4.431629999999999736e-01,nan,nan
2.494889999999999886e-01,-7.150579999999999714e+00,-1.287100000000000044e+01,1.674500000000000099e+01,2.494889999999999886e-01,nan,nan,2.494889999999999886e-01,nan,nan
3.810800000000000298e-02,1.001079999999999970e+01,-1.287100000000000044e+01,1.674500000000000099e+01,nan,3.810800000000000298e-02,nan,nan,3.810800000000000298e-02,nan
9.979520000000000057e-02,1.096419999999999995e+01,-1.287100000000000044e+01,1.674500000000000099e+01,nan,9.979520000000000057e-02,nan,nan,9.979520000000000057e-02,nan
1.645479999999999998e-01,1.191760000000000019e+01,-1.287100000000000044e+01,1.674500000000000099e+01,nan,1.645479999999999998e-01,nan,nan,1.645479999999999998e-01,nan
